open_time,open,high,low,close,volume
1687292100000,27901.99,27986.0,27901.99,27958.0,1.79497
1687293000000,27958.0,28050.0,27957.99,28025.06,5.90356
1687293900000,28041.98,28175.23,28025.69,28098.91,15.2007
1687294800000,28132.6,28150.0,28040.0,28118.99,1.55217
1687295700000,28111.99,28187.34,28040.0,28175.0,4.17784
1687296600000,28174.97,28203.23,28062.29,28201.28,3.37706
1687297500000,28201.28,28202.76,27950.0,27993.0,6.39707
1687298400000,27999.38,28108.08,27950.0,28077.01,5.3689
1687299300000,28090.99,28163.6,28049.01,28117.26,4.14883
1687300200000,28117.38,28182.15,28112.0,28182.15,4.41692
1687301100000,28184.32,28206.57,28175.26,28200.01,1.46172
1687302000000,28200.01,28245.7,28200.0,28200.01,4.20695
1687302900000,28209.39,28313.63,28153.43,28252.01,6.56179
1687303800000,28272.98,28355.99,28247.68,28320.0,6.6051
1687304700000,28329.49,28419.28,28301.47,28316.76,6.61685
1687305600000,28322.72,28359.17,28259.32,28314.26,5.91044
1687306500000,28301.0,28473.32,28269.12,28342.99,4.46822
1687307400000,28350.62,28370.51,28294.73,28355.58,2.20534
1687308300000,28355.63,28472.43,28347.13,28425.63,5.01758
1687309200000,28425.62,28823.9,28411.47,28809.69,18.2558
1687310100000,28804.98,138070.0,28700.0,28874.9,74.73664
1687311000000,28874.88,28896.0,28800.0,28847.86,10.69462
1687311900000,28847.63,28867.0,28788.8,28846.92,7.05775
1687312800000,28849.99,29421.01,28839.59,29000.0,25.88039
1687313700000,29000.0,29052.92,29000.0,29028.86,4.68534
1687314600000,29035.39,29055.33,28891.0,28929.99,8.92499
1687315500000,28929.99,28929.99,28839.59,28852.1,5.87907
1687316400000,28852.12,28899.44,28765.8,28784.0,5.38049
1687317300000,28784.0,28818.0,28681.37,28707.0,13.1885
1687318200000,28693.42,28785.42,28693.42,28762.84,3.13294
1687319100000,28750.16,28759.15,28716.91,28741.99,0.66678
1687320000000,28734.99,28767.87,28681.01,28697.02,5.14282
1687320900000,28713.99,28818.53,28713.99,28762.99,1.15439
1687321800000,28763.0,28776.99,28722.4,28727.35,0.48434
1687322700000,28741.09,28798.35,28727.48,28798.33,1.6046
1687323600000,28798.3,28835.47,28789.0,28835.08,2.23687
1687324500000,28834.83,28900.76,28819.36,28850.0,3.3214
1687325400000,28850.0,28850.0,28809.71,28832.99,0.38892
1687326300000,28832.99,28974.71,28819.0,28965.99,3.58703
1687327200000,28972.93,28990.0,28860.98,28868.05,1.78887
1687328100000,28876.71,28887.04,28819.72,28843.82,0.57584
1687329000000,28843.81,28854.23,28812.0,28853.99,0.48675
1687329900000,28853.79,28864.69,28804.21,28864.69,0.53107
1687330800000,28864.68,28897.88,28841.33,28858.97,0.45765
1687331700000,28858.93,28871.1,28828.48,28868.0,0.24601
1687332600000,28871.11,28896.0,28862.51,28896.0,0.23183
1687333500000,28889.01,28916.85,28868.0,28880.12,0.43069
1687334400000,28874.98,28896.86,28854.01,28896.86,0.4235
1687335300000,28894.61,28894.61,28840.0,28857.72,0.65453
1687336200000,28857.72,28870.64,28801.39,28825.99,0.42438
1687337100000,28818.99,28841.32,28812.09,28831.85,0.36415
1687338000000,28819.26,28871.49,28819.26,28861.01,0.36994
1687338900000,28871.18,28925.0,28868.93,28917.01,0.55874
1687339800000,28911.63,28929.07,28892.13,28929.07,0.34409
1687340700000,28929.07,28951.14,28916.09,28920.01,2.95632
1687341600000,28933.1,28963.98,28920.0,28956.0,0.98996
1687342500000,28956.0,29060.0,28925.86,29043.0,2.39669
1687343400000,29043.0,29200.0,28900.0,28915.08,5.84329
1687344300000,28909.99,28925.93,28839.99,28858.56,4.01927
1687345200000,28858.51,28884.8,28825.97,28880.68,1.88387
1687346100000,28880.67,28906.0,28861.0,28890.76,0.21789
1687347000000,28891.41,28998.45,28890.0,28973.0,1.79183
1687347900000,28979.98,29025.77,28948.21,28958.19,1.88045
1687348800000,28946.34,28990.59,28914.66,28973.51,4.22711
1687349700000,28973.51,29133.92,28973.51,29085.0,2.22358
1687350600000,29098.99,29133.92,28977.37,29000.08,2.77772
1687351500000,28993.99,29014.99,28911.0,28925.84,2.34122
1687352400000,28921.36,28968.2,28902.81,28967.48,1.90175
1687353300000,28964.78,29061.37,28964.67,29041.45,4.15337
1687354200000,29056.94,29105.51,29004.32,29078.0,0.94697
1687355100000,29092.81,29359.96,29092.66,29298.33,10.87593
1687356000000,29301.98,29351.94,29085.03,29172.01,8.40043
1687356900000,29175.24,29404.26,29148.01,29334.34,7.25137
1687357800000,29329.57,29568.1,29323.0,29449.94,6.87235
1687358700000,29434.88,29568.1,29362.89,29545.27,4.53928
1687359600000,29519.0,29619.24,29506.47,29606.49,3.8652
1687360500000,29600.0,29930.89,29561.02,29897.04,5.69963
1687361400000,29904.0,29940.57,29743.15,29811.69,7.4292
1687362300000,29821.05,29891.72,29768.46,29855.08,1.95599
1687363200000,29855.81,29983.88,29765.84,29918.71,11.41073
1687364100000,29944.0,30578.4,29932.09,30331.0,17.59664
1687365000000,30330.78,30870.1,30319.39,30556.84,30.75761
1687365900000,30556.85,30596.28,30057.17,30100.0,24.23549
1687366800000,30126.07,30253.74,29809.1,29932.0,9.8541
1687367700000,29951.69,30066.96,29856.27,29925.0,5.27874
1687368600000,29935.18,29977.1,29820.2,29871.36,4.21455
1687369500000,29871.19,30058.0,29841.0,30003.58,7.77277
1687370400000,30015.99,30241.21,29969.69,30225.98,9.19907
1687371300000,30212.05,30256.3,30142.84,30200.0,4.53612
1687372200000,30208.2,30237.8,30067.0,30183.98,15.43358
1687373100000,30190.99,30191.04,30055.65,30130.61,5.26514
1687374000000,30133.8,30168.71,30012.36,30114.0,3.69014
1687374900000,30121.03,30128.0,29895.13,29967.0,3.69709
1687375800000,29975.49,30069.13,29948.78,30058.37,3.25423
1687376700000,30069.13,30138.61,30058.36,30100.01,1.71332
1687377600000,30119.16,30131.91,30036.16,30097.48,3.68372
1687378500000,30097.48,30106.92,30024.87,30078.89,4.46442
1687379400000,30063.83,30092.64,30012.34,30044.0,1.14232
1687380300000,30030.59,30030.6,29892.73,29981.0,2.66328
1687381200000,29987.02,30002.51,29846.68,29999.0,6.06164
1687382100000,29999.0,30028.56,29941.5,29974.25,1.98687
1687383000000,29941.75,29974.55,29827.3,29867.62,2.88972
1687383900000,29867.44,29910.79,29849.64,29896.94,0.39992
1687384800000,29896.93,29929.77,29856.3,29923.72,0.51735
1687385700000,29923.64,29983.12,29919.88,29955.73,0.92251
1687386600000,29955.5,30051.11,29955.5,30050.97,2.70825
1687387500000,30041.28,30153.73,30041.28,30121.62,4.99976
1687388400000,30126.01,30188.83,30084.86,30117.38,1.68657
1687389300000,30126.52,30194.61,30101.53,30118.62,0.74868
1687390200000,30140.07,30156.94,30095.57,30134.18,1.45315
1687391100000,30132.85,30135.18,29981.46,30009.46,4.47785
1687392000000,30009.0,30020.83,29897.0,29979.48,4.4828
1687392900000,29971.83,30178.83,29946.0,30178.83,3.8951
1687393800000,30153.37,30225.25,30135.18,30219.44,3.21693
1687394700000,30224.69,30227.87,30076.2,30128.0,3.37161
1687395600000,30128.0,30206.62,30073.52,30206.62,2.50926
1687396500000,30210.69,30220.5,30135.18,30149.0,5.21221
1687397400000,30155.98,30184.82,30100.0,30184.77,5.03736
1687398300000,30170.02,30187.84,30119.92,30156.05,6.25051
1687399200000,30182.22,30187.13,30100.01,30147.16,1.86749
1687400100000,30147.16,30297.2,30133.41,30272.0,6.33366
1687401000000,30273.33,30333.0,30245.97,30333.0,7.55749
1687401900000,30310.02,30533.01,30297.09,30482.92,22.08568
1687402800000,30472.18,30502.0,30350.75,30400.81,5.74713
1687403700000,30400.7,30403.68,30280.76,30289.0,3.91714
1687404600000,30295.96,30334.19,30276.83,30313.03,2.40402
1687405500000,30317.0,30317.0,30259.91,30297.89,3.00654
1687406400000,30300.22,30311.79,30230.29,30230.29,1.23077
1687407300000,30242.96,30264.64,30203.84,30214.51,1.08379
1687408200000,30205.0,30256.19,30205.0,30240.0,0.43569
1687409100000,30253.68,30336.37,30228.79,30317.03,2.82035
1687410000000,30330.99,30334.19,30299.35,30317.0,0.6306
1687410900000,30310.7,30337.68,30265.74,30303.01,3.69367
1687411800000,30312.82,30323.0,30258.0,30267.34,1.80116
1687412700000,30268.94,30310.0,30259.56,30268.01,1.23335
1687413600000,30275.07,30303.0,30062.33,30073.0,4.26952
1687414500000,30076.87,30149.0,30076.87,30130.83,0.8018
1687415400000,30130.82,30130.82,30077.0,30086.01,0.89519
1687416300000,30107.58,30138.1,30056.68,30128.0,0.67334
1687417200000,30128.0,30184.0,30110.0,30149.0,0.83795
1687418100000,30142.0,30168.58,30077.0,30077.0,2.34799
1687419000000,30069.14,30107.12,30029.66,30064.37,0.85195
1687419900000,30068.01,30133.29,30047.0,30120.91,2.05904
1687420800000,30106.0,30158.46,30083.25,30121.0,1.35706
1687421700000,30121.0,30135.19,30043.54,30064.99,2.91239
1687422600000,30071.99,30096.55,30039.23,30078.96,1.52898
1687423500000,30078.93,30117.61,30053.26,30093.0,0.97403
1687424400000,30109.99,30144.49,30073.46,30144.49,0.3929
1687425300000,30151.3,30173.85,30144.28,30144.28,0.34299
1687426200000,30173.79,30173.79,30114.04,30142.03,0.2584
1687427100000,30142.03,30192.77,30121.02,30135.23,4.25831
1687428000000,30148.99,30159.3,30095.69,30159.3,2.46703
1687428900000,30160.55,30270.06,30128.09,30267.59,6.10792
1687429800000,30244.05,30276.36,30244.0,30273.12,4.41372
1687430700000,30273.12,30276.36,30244.0,30244.0,1.40575
1687431600000,30244.0,30260.97,29949.97,30008.97,9.64211
1687432500000,29980.62,30089.53,29909.4,30049.48,4.3656
1687433400000,30049.45,30063.55,29995.03,30036.13,1.64501
1687434300000,30036.12,30036.16,29877.99,29937.47,2.964
1687435200000,29918.0,30078.98,29911.07,30067.18,1.00198
1687436100000,30065.01,30094.47,30024.92,30026.46,0.91241
1687437000000,30043.98,30117.01,30012.34,30101.68,1.03293
1687437900000,30111.04,30136.65,30083.43,30107.0,0.89451
1687438800000,30107.01,30200.0,30097.46,30135.0,1.07431
1687439700000,30135.85,30300.93,30135.84,30253.96,7.45181
1687440600000,30260.23,30267.71,30175.8,30197.96,1.10712
1687441500000,30204.77,30337.99,30204.77,30238.94,1.81964
1687442400000,30232.99,30267.69,30204.51,30267.69,5.55926
1687443300000,30267.69,30267.69,30108.92,30156.0,1.78171
1687444200000,30156.0,30156.0,29800.0,29800.0,8.96999
1687445100000,29819.93,29871.84,29800.0,29806.38,13.44775
1687446000000,29827.0,29941.39,29800.0,29825.58,6.38006
1687446900000,29825.57,29865.44,29800.0,29812.92,2.22072
1687447800000,29800.02,29865.44,29800.0,29834.01,9.42274
1687448700000,29841.0,29904.64,29813.01,29903.98,1.75195
1687449600000,29883.04,29974.0,29876.01,29963.17,1.5587
1687450500000,29953.0,30074.41,29896.91,30074.41,5.15418
1687451400000,30051.03,30166.59,30018.87,30018.87,5.95854
1687452300000,30019.78,30021.64,29882.85,29953.35,1.23647
1687453200000,29946.01,29991.82,29910.85,29938.99,2.47019
1687454100000,29939.0,30025.03,29939.0,29988.01,0.89214
1687455000000,30002.0,30125.0,29972.14,30114.3,5.6177
1687455900000,30125.0,30168.26,30069.2,30120.98,4.0896
1687456800000,30115.52,30134.99,30012.37,30095.48,2.13264
1687457700000,30079.0,30100.01,30008.38,30008.38,2.03506
1687458600000,30022.93,30079.04,29969.17,29985.11,1.95309
1687459500000,29994.75,30077.5,29972.18,30077.5,1.54389
1687460400000,30077.49,30100.0,30026.28,30034.25,0.83875
1687461300000,30034.24,30069.13,30026.66,30044.39,0.25402
1687462200000,30026.56,30113.61,30022.96,30113.61,0.85752
1687463100000,30113.4,30213.56,30086.01,30183.98,2.32394
1687464000000,30159.61,30226.7,30134.57,30160.0,1.87468
1687464900000,30160.0,30184.1,30086.0,30086.0,3.48878
1687465800000,30086.0,30155.32,30086.0,30135.0,1.63853
1687466700000,30135.0,30170.0,30135.0,30136.7,1.49617
1687467600000,30136.92,30180.15,30136.92,30142.0,1.48906
1687468500000,30149.0,30165.37,30024.59,30024.59,5.02687
1687469400000,30024.59,30058.0,29981.0,29981.0,2.25625
1687470300000,29997.91,30088.0,29981.0,30081.64,1.29309
1687471200000,30065.0,30094.24,30030.01,30050.95,0.63786
1687472100000,30036.16,30061.28,30012.35,30014.01,4.09703
1687473000000,30014.28,30049.39,29981.73,29981.96,1.12726
1687473900000,30021.03,30028.51,29908.01,29938.15,2.2608
1687474800000,29938.15,29969.48,29908.01,29967.89,1.5836
1687475700000,29943.78,29992.74,29943.78,29971.62,1.00849
1687476600000,29993.45,30006.23,29968.0,29971.55,1.07407
1687477500000,30000.79,30000.79,29900.0,29922.22,0.50685
1687478400000,29907.0,29979.34,29899.01,29979.34,2.22171
1687479300000,29979.34,30043.78,29979.34,30008.99,4.70645
1687480200000,30008.99,30036.16,29995.0,30021.54,0.97544
1687481100000,30021.52,30026.68,29979.68,30022.99,0.49157
1687482000000,30026.51,30026.51,29974.32,30008.98,1.09876
1687482900000,30008.97,30050.0,30008.97,30030.0,0.80833
1687483800000,30046.03,30049.17,29989.57,30008.98,0.47905
1687484700000,30008.99,30008.99,29949.01,29949.94,0.58399
1687485600000,29952.44,29952.44,29850.0,29882.0,3.85785
1687486500000,29890.29,29905.91,29862.04,29905.91,0.6746
1687487400000,29905.92,29953.7,29905.91,29953.7,0.94822
1687488300000,29953.7,29976.9,29937.59,29974.0,0.44864
1687489200000,29976.95,30000.0,29960.96,30000.0,0.19776
1687490100000,29983.14,30007.08,29970.18,29988.03,1.58036
1687491000000,30012.0,30049.2,30003.23,30023.0,1.17742
1687491900000,30016.35,30030.0,30002.91,30002.91,0.34105
1687492800000,30014.99,30039.05,30000.0,30039.02,0.24928
1687493700000,30023.01,30050.2,30003.26,30023.14,0.19678
1687494600000,30035.62,30050.18,30022.12,30023.89,0.20762
1687495500000,30050.19,30062.27,30009.01,30012.0,0.40446
1687496400000,30015.65,30027.93,30003.23,30009.0,0.7325
1687497300000,30008.0,30041.02,30003.23,30032.9,0.15053
1687498200000,30032.9,30069.12,30032.9,30069.12,0.17172
1687499100000,30045.07,30060.5,30037.0,30057.79,0.07067
1687500000000,30037.0,30050.06,30033.68,30049.51,0.69033
1687500900000,30049.51,30067.65,30037.48,30044.1,0.15602
1687501800000,30050.99,30059.69,30002.91,30003.01,0.64929
1687502700000,30003.01,30023.0,29976.7,30021.35,1.24227
1687503600000,30020.38,30020.38,29971.46,29987.88,0.05573
1687504500000,29986.53,29987.99,29946.03,29986.95,0.1997
1687505400000,29986.68,29987.0,29970.01,29974.68,0.0539
1687506300000,29953.0,29968.1,29929.05,29938.99,0.84007
1687507200000,29945.98,29960.0,29916.67,29960.0,0.12189
1687508100000,29960.0,30012.34,29959.99,30012.34,0.35374
1687509000000,30009.0,30022.83,30002.0,30015.97,0.40177
1687509900000,30022.83,30027.01,30002.05,30008.5,0.47906
1687510800000,30015.65,30022.9,29976.71,30009.0,0.20306
1687511700000,30018.08,30031.23,29979.53,29995.0,0.35924
1687512600000,29980.17,29987.78,29952.59,29969.0,0.71336
1687513500000,29984.99,30145.2,29966.85,30132.32,2.77358
1687514400000,30135.55,30195.28,30103.1,30135.67,0.65128
1687515300000,30131.02,30155.12,29965.46,30032.44,1.10639
1687516200000,30016.02,30062.32,30014.07,30042.87,0.48807
1687517100000,30043.21,30102.14,30043.19,30087.97,0.27349
1687518000000,30072.0,30117.57,30072.0,30100.0,0.27173
1687518900000,30111.11,30111.11,30037.0,30037.05,0.79583
1687519800000,30064.87,30092.82,30047.73,30071.6,0.23542
1687520700000,30092.99,30149.58,30067.19,30149.58,0.34228
1687521600000,30135.05,30201.37,30120.19,30189.03,3.47574
1687522500000,30164.11,30216.59,30069.2,30072.08,2.23296
1687523400000,30095.77,30137.82,30003.26,30057.99,3.70029
1687524300000,30061.83,30133.29,30050.28,30100.08,1.29651
1687525200000,30114.01,30185.92,30114.0,30150.19,3.48727
1687526100000,30156.0,30169.63,30069.16,30107.4,1.35087
1687527000000,30107.0,30146.59,30072.89,30146.57,2.08289
1687527900000,30146.57,30146.57,29971.89,30085.0,1.43534
1687528800000,30085.0,30115.4,30015.78,30104.7,1.05797
1687529700000,30103.15,30160.29,30070.0,30135.02,2.58058
1687530600000,30151.31,30181.12,30103.09,30173.08,0.86376
1687531500000,30173.08,30267.69,30173.08,30261.17,7.84285
1687532400000,30262.52,30400.0,30217.9,30373.51,17.72669
1687533300000,30391.71,30853.26,30377.0,30625.01,14.7723
1687534200000,30648.5,30941.6,30594.8,30849.6,13.43374
1687535100000,30847.07,31312.51,30777.92,31225.57,13.12529
1687536000000,31225.57,31392.15,31070.86,31340.0,15.51081
1687536900000,31340.0,31353.73,30681.55,30912.0,11.76227
1687537800000,30922.62,30976.74,30822.97,30912.0,6.43005
1687538700000,30920.36,31129.78,30859.0,31083.12,9.91273
1687539600000,31087.0,31177.65,31033.97,31157.0,5.90771
1687540500000,31157.0,31227.0,31036.02,31096.05,5.25685
1687541400000,31117.71,31184.22,31063.0,31184.22,17.28771
1687542300000,31184.22,31271.0,31171.0,31255.02,3.92739
1687543200000,31255.03,31281.59,31209.5,31209.5,7.77003
1687544100000,31209.5,31219.92,31101.37,31101.37,9.21832
1687545000000,31101.38,31101.38,30958.56,30962.14,4.77863
1687545900000,30982.0,31002.51,30941.61,30961.0,2.53884
1687546800000,30947.04,30975.0,30856.93,30891.04,4.49843
1687547700000,30907.23,30989.1,30858.27,30933.09,2.61281
1687548600000,30905.0,30939.09,30676.0,30766.8,8.76661
1687549500000,30799.99,30900.95,30750.51,30894.98,2.90407
1687550400000,30894.99,30894.99,30815.21,30871.31,2.74447
1687551300000,30871.31,30886.57,30805.3,30856.0,2.20588
1687552200000,30869.67,30881.72,30807.05,30862.94,2.17521
1687553100000,30862.94,30983.64,30857.76,30940.32,3.37821
1687554000000,30960.99,30967.88,30864.46,30883.98,2.23532
1687554900000,30890.73,30913.94,30849.6,30874.82,1.28979
1687555800000,30891.0,30891.0,30691.34,30779.0,3.18602
1687556700000,30796.32,30796.32,30636.76,30681.0,3.21807
1687557600000,30674.0,30684.07,30538.43,30611.0,5.30806
1687558500000,30619.49,30630.28,30462.0,30544.05,6.50722
1687559400000,30541.0,30635.18,30521.67,30635.18,1.08801
1687560300000,30635.18,30660.19,30618.0,30659.97,1.04437
1687561200000,30659.97,30688.23,30659.97,30674.0,1.55224
1687562100000,30667.0,30687.58,30592.12,30611.0,3.08214
1687563000000,30611.0,30646.03,30590.0,30618.0,0.83675
1687563900000,30605.01,30668.81,30517.8,30660.0,1.49271
1687564800000,30671.38,30681.16,30606.01,30666.98,1.41037
1687565700000,30663.69,30668.81,30582.65,30625.0,2.41877
1687566600000,30628.06,30643.11,30590.01,30625.0,1.40487
1687567500000,30631.91,30632.0,30477.21,30482.66,2.51732
1687568400000,30495.02,30580.0,30465.0,30568.04,2.13256
1687569300000,30548.06,30568.03,30484.05,30498.99,0.70235
1687570200000,30484.04,30550.0,30436.23,30540.01,1.29782
1687571100000,30550.0,30633.92,30540.0,30633.92,2.03831
1687572000000,30633.92,30650.0,30599.0,30650.0,2.1059
1687572900000,30650.0,30687.53,30635.34,30687.53,0.47082
1687573800000,30687.56,30785.0,30687.53,30773.41,3.93103
1687574700000,30773.63,30786.04,30730.44,30738.74,3.0335
1687575600000,30771.92,30782.25,30730.36,30782.25,1.46922
1687576500000,30785.58,30841.7,30752.2,30800.0,2.40309
1687577400000,30800.0,30800.86,30714.3,30751.0,0.83303
1687578300000,30744.02,30762.85,30723.26,30744.0,0.32009
1687579200000,30754.94,30754.94,30671.38,30689.09,3.10742
1687580100000,30689.09,30762.6,30678.43,30730.0,0.18316
1687581000000,30730.0,30754.62,30724.34,30744.0,0.76052
1687581900000,30731.22,30762.85,30716.01,30718.07,2.49015
1687582800000,30715.03,30770.5,30669.1,30742.38,3.04296
1687583700000,30751.49,30825.47,30742.27,30754.81,2.23304
1687584600000,30779.0,30779.0,30721.65,30729.17,0.50106
1687585500000,30728.04,30736.99,30705.75,30717.34,0.84337
1687586400000,30717.5,30730.0,30665.0,30665.0,0.66582
1687587300000,30665.0,30695.58,30646.0,30674.59,0.37231
1687588200000,30672.01,30686.63,30667.01,30686.63,0.13113
1687589100000,30686.63,30734.8,30679.71,30729.61,0.11675
1687590000000,30725.9,30725.9,30655.53,30655.53,0.31731
1687590900000,30673.61,30688.0,30646.01,30688.0,0.06567
1687591800000,30674.91,30695.0,30608.14,30608.18,0.15452
1687592700000,30624.44,30627.27,30563.8,30563.8,0.26092
1687593600000,30574.16,30612.11,30563.8,30612.11,0.96271
1687594500000,30614.46,30646.05,30604.01,30604.01,0.32142
1687595400000,30602.01,30604.0,30561.17,30565.1,0.56439
1687596300000,30565.1,30601.59,30561.17,30601.59,0.11943
1687597200000,30592.05,30601.59,30590.02,30596.99,0.0332
1687598100000,30596.99,30611.0,30591.42,30610.99,0.03108
1687599000000,30603.93,30611.0,30568.08,30589.98,0.32003
1687599900000,30577.24,30625.0,30571.44,30604.15,0.75085
1687600800000,30617.99,30632.01,30597.0,30632.01,0.24662
1687601700000,30632.01,30701.18,30625.02,30701.18,1.12223
1687602600000,30702.47,30718.9,30685.4,30695.27,1.77928
1687603500000,30702.0,30736.01,30702.0,30716.03,0.06201
1687604400000,30709.27,30723.0,30695.01,30695.12,0.15513
1687605300000,30695.28,30702.0,30661.9,30667.0,1.07003
1687606200000,30667.01,30697.59,30654.47,30654.47,0.24253
1687607100000,30674.0,30686.63,30654.41,30667.82,0.05476
1687608000000,30681.0,30691.3,30655.22,30655.22,0.26787
1687608900000,30654.24,30786.93,30654.23,30780.68,1.09568
1687609800000,30765.1,30786.0,30736.17,30765.01,0.69516
1687610700000,30765.01,30778.4,30681.49,30695.0,0.65711
1687611600000,30702.0,30726.61,30659.55,30694.99,1.34445
1687612500000,30674.04,30710.87,30642.61,30659.99,1.26172
1687613400000,30663.03,30714.24,30632.0,30687.97,1.69603
1687614300000,30687.97,30687.97,30574.2,30646.03,0.98838
1687615200000,30646.05,30668.8,30614.48,30667.0,0.98504
1687616100000,30668.8,30668.8,30614.56,30639.0,0.30939
1687617000000,30650.9,30712.46,30650.88,30668.85,2.20985
1687617900000,30668.86,30695.0,30660.0,30694.6,0.85869
1687618800000,30694.99,30708.99,30601.59,30618.0,0.83214
1687619700000,30618.0,30624.11,30534.0,30576.0,1.76689
1687620600000,30579.06,30586.5,30355.22,30436.0,5.54628
1687621500000,30448.24,30492.0,30359.8,30400.82,2.35099
1687622400000,30403.86,30449.92,30290.19,30429.0,2.29494
1687623300000,30449.92,30493.07,30422.5,30457.0,1.55918
1687624200000,30476.48,30484.99,30414.37,30415.05,0.83227
1687625100000,30460.32,30485.0,30450.04,30467.3,0.22764
1687626000000,30491.99,30635.18,30479.24,30548.37,1.39434
1687626900000,30549.92,30631.17,30532.74,30576.0,8.8291
1687627800000,30561.17,30579.08,30529.9,30534.03,0.63636
1687628700000,30559.49,30601.59,30539.65,30562.01,1.90503
1687629600000,30562.01,30658.93,30556.92,30639.01,1.16053
1687630500000,30658.94,30681.46,30625.01,30672.17,1.51573
1687631400000,30646.69,30674.47,30604.31,30673.98,1.02995
1687632300000,30673.99,30674.0,30625.29,30649.07,0.75525
1687633200000,30650.13,30680.33,30638.99,30657.13,0.52881
1687634100000,30646.17,30657.14,30639.0,30646.01,1.68767
1687635000000,30663.99,30664.0,30646.0,30646.51,0.41268
1687635900000,30650.0,30650.33,30619.0,30625.08,2.39215
1687636800000,30639.0,30645.91,30588.19,30603.99,0.45202
1687637700000,30604.0,30607.64,30569.0,30590.0,0.87462
1687638600000,30597.0,30597.52,30568.88,30584.77,0.28422
1687639500000,30568.74,30579.84,30507.95,30512.99,1.00562
1687640400000,30520.24,30528.86,30449.08,30449.08,2.51293
1687641300000,30447.57,30544.06,30435.14,30488.79,1.32261
1687642200000,30514.22,30556.87,30495.78,30534.01,0.78408
1687643100000,30534.03,30552.3,30471.03,30518.51,0.57564
1687644000000,30506.0,30534.51,30496.98,30513.0,0.14439
1687644900000,30534.51,30534.51,30485.04,30521.04,0.38202
1687645800000,30534.48,30534.48,30492.0,30512.94,0.34057
1687646700000,30512.72,30522.9,30492.0,30522.89,0.06455
1687647600000,30522.88,30551.04,30506.01,30547.99,0.29686
1687648500000,30540.91,30547.99,30516.58,30534.0,0.15572
1687649400000,30551.04,30560.79,30515.46,30515.46,0.27397
1687650300000,30533.77,30534.52,30499.03,30527.01,0.09575
1687651200000,30540.7,30562.31,30514.22,30549.8,2.31303
1687652100000,30562.31,30574.35,30476.4,30479.0,1.1647
1687653000000,30477.62,30529.6,30472.0,30492.02,0.17969
1687653900000,30492.02,30530.96,30485.0,30530.89,0.5304
1687654800000,30534.34,30561.11,30472.01,30541.01,0.73726
1687655700000,30541.05,30608.13,30541.04,30590.01,3.0334
1687656600000,30608.1,30618.89,30582.62,30590.03,0.84309
1687657500000,30590.06,30611.0,30586.38,30610.93,0.21324
1687658400000,30589.14,30611.0,30581.98,30595.12,0.17454
1687659300000,30595.12,30664.0,30595.12,30637.72,2.23756
1687660200000,30614.16,30670.0,30614.16,30669.99,1.15824
1687661100000,30669.99,30670.0,30635.18,30655.17,1.84917
1687662000000,30657.72,30700.0,30625.05,30698.63,5.56335
1687662900000,30698.63,30715.49,30660.01,30702.2,0.7744
1687663800000,30715.49,30759.22,30702.48,30743.94,4.14095
1687664700000,30736.99,30780.0,30712.47,30765.0,0.83517
1687665600000,30779.96,30868.86,30772.44,30868.85,3.66745
1687666500000,30868.86,30939.08,30783.43,30877.01,16.80391
1687667400000,30896.9,30994.44,30884.0,30919.0,8.98054
1687668300000,30938.99,30975.01,30844.18,30877.08,11.8501
1687669200000,30877.0,30927.6,30844.2,30870.02,2.04153
1687670100000,30897.68,30897.68,30821.85,30857.39,1.36451
1687671000000,30876.99,30889.99,30837.5,30877.0,0.35091
1687671900000,30883.99,30889.99,30842.0,30862.99,0.13012
1687672800000,30863.0,30883.99,30785.6,30806.13,1.75608
1687673700000,30806.12,30939.09,30792.6,30939.09,1.62157
1687674600000,30939.09,30939.1,30816.64,30821.02,0.67994
1687675500000,30856.0,30875.78,30808.6,30875.78,0.49185
1687676400000,30871.34,30875.78,30803.68,30820.56,0.37978
1687677300000,30804.17,30820.99,30689.99,30744.0,1.03458
1687678200000,30744.0,30750.14,30694.59,30716.0,0.28539
1687679100000,30703.29,30729.11,30701.44,30729.1,0.53966
1687680000000,30729.11,30752.6,30729.11,30747.32,0.10576
1687680900000,30741.9,30774.43,30718.07,30764.97,0.41589
1687681800000,30744.01,30764.97,30688.18,30701.86,0.44532
1687682700000,30701.89,30762.8,30701.88,30723.05,0.51619
1687683600000,30756.07,30756.07,30702.0,30727.27,0.18583
1687684500000,30726.86,30735.99,30623.53,30643.34,0.86162
1687685400000,30644.84,30685.04,30609.81,30685.03,0.4683
1687686300000,30685.05,30718.07,30668.54,30695.0,0.28948
1687687200000,30698.54,30706.1,30661.53,30661.53,0.08104
1687688100000,30667.0,30673.97,30602.88,30618.5,0.21876
1687689000000,30632.0,30684.88,30602.93,30684.88,0.11135
1687689900000,30684.88,30684.88,30635.18,30635.18,0.241
1687690800000,30652.15,30652.95,30602.17,30615.67,0.09766
1687691700000,30616.6,30638.79,30601.6,30611.0,0.16022
1687692600000,30623.21,30630.23,30615.17,30624.1,0.11493
1687693500000,30617.98,30718.07,30617.98,30702.22,0.79843
1687694400000,30716.0,30721.61,30679.84,30692.0,0.11453
1687695300000,30704.72,30715.96,30668.82,30711.94,0.47913
1687696200000,30688.0,30693.19,30636.22,30640.14,0.25229
1687697100000,30640.3,30699.43,30635.19,30655.22,1.07363
